file_id,kss,SubjectID,Gender
sid_053_06_301.wav,8.0,53,F
sid_053_06_401.wav,8.0,53,F
sid_053_06_402.wav,8.0,53,F
sid_053_06_403.wav,8.0,53,F
sid_053_06_404.wav,8.0,53,F
sid_053_06_405.wav,8.0,53,F
sid_053_06_406.wav,8.0,53,F
sid_053_06_407.wav,8.0,53,F
sid_053_06_408.wav,8.0,53,F
sid_053_06_409.wav,8.0,53,F
sid_053_06_410.wav,8.0,53,F
sid_053_06_501.wav,8.0,53,F
sid_053_06_502.wav,8.0,53,F
sid_053_06_503.wav,8.0,53,F
sid_053_06_504.wav,8.0,53,F
sid_053_07_101.wav,8.0,53,F
sid_053_07_301.wav,8.0,53,F
sid_053_07_401.wav,8.0,53,F
sid_053_07_402.wav,8.0,53,F
sid_053_07_403.wav,8.0,53,F
sid_053_07_404.wav,8.0,53,F
sid_053_07_405.wav,8.0,53,F
sid_053_07_406.wav,8.0,53,F
sid_053_07_407.wav,8.0,53,F
sid_053_07_408.wav,8.0,53,F
sid_053_07_409.wav,8.0,53,F
sid_053_07_410.wav,8.0,53,F
sid_053_07_501.wav,8.0,53,F
sid_053_07_502.wav,8.0,53,F
sid_053_07_503.wav,8.0,53,F
sid_053_07_504.wav,8.0,53,F
sid_053_08_101.wav,9.0,53,F
sid_053_08_301.wav,9.0,53,F
sid_053_08_401.wav,9.0,53,F
sid_053_08_402.wav,9.0,53,F
sid_053_08_403.wav,9.0,53,F
sid_053_08_404.wav,9.0,53,F
sid_053_08_405.wav,9.0,53,F
sid_053_08_406.wav,9.0,53,F
sid_053_08_407.wav,9.0,53,F
sid_053_08_408.wav,9.0,53,F
sid_053_08_409.wav,9.0,53,F
sid_053_08_410.wav,9.0,53,F
sid_053_08_501.wav,9.0,53,F
sid_053_08_502.wav,9.0,53,F
sid_053_08_503.wav,9.0,53,F
sid_053_08_504.wav,9.0,53,F
sid_053_09_101.wav,4.0,53,F
sid_053_09_301.wav,4.0,53,F
sid_053_09_401.wav,4.0,53,F
sid_053_09_402.wav,4.0,53,F
sid_053_09_403.wav,4.0,53,F
sid_053_09_404.wav,4.0,53,F
sid_053_09_405.wav,4.0,53,F
sid_053_09_406.wav,4.0,53,F
sid_053_09_407.wav,4.0,53,F
sid_053_09_408.wav,4.0,53,F
sid_053_09_409.wav,4.0,53,F
sid_053_09_410.wav,4.0,53,F
sid_053_09_501.wav,4.0,53,F
sid_053_09_502.wav,4.0,53,F
sid_053_09_503.wav,4.0,53,F
sid_053_09_504.wav,4.0,53,F
sid_053_10_101.wav,5.0,53,F
sid_053_10_301.wav,5.0,53,F
sid_053_10_401.wav,5.0,53,F
sid_053_10_402.wav,5.0,53,F
sid_053_10_403.wav,5.0,53,F
sid_053_10_404.wav,5.0,53,F
sid_053_10_405.wav,5.0,53,F
sid_053_10_406.wav,5.0,53,F
sid_053_10_407.wav,5.0,53,F
sid_053_10_408.wav,5.0,53,F
sid_053_10_409.wav,5.0,53,F
sid_053_10_410.wav,5.0,53,F
sid_053_10_501.wav,5.0,53,F
sid_053_10_502.wav,5.0,53,F
sid_053_10_503.wav,5.0,53,F
sid_053_10_504.wav,5.0,53,F
sid_053_11_101.wav,2.0,53,F
sid_053_11_301.wav,2.0,53,F
sid_053_11_401.wav,2.0,53,F
sid_053_11_402.wav,2.0,53,F
sid_053_11_403.wav,2.0,53,F
sid_053_11_404.wav,2.0,53,F
sid_053_11_405.wav,2.0,53,F
sid_053_11_406.wav,2.0,53,F
sid_053_11_407.wav,2.0,53,F
sid_053_11_408.wav,2.0,53,F
sid_053_11_409.wav,2.0,53,F
sid_053_11_410.wav,2.0,53,F
sid_053_11_501.wav,2.0,53,F
sid_053_11_502.wav,2.0,53,F
sid_053_11_503.wav,2.0,53,F
sid_053_11_504.wav,2.0,53,F
sid_053_12_101.wav,8.0,53,F
sid_053_12_301.wav,8.0,53,F
sid_053_12_401.wav,8.0,53,F
sid_053_12_402.wav,8.0,53,F
sid_053_12_403.wav,8.0,53,F
sid_053_12_404.wav,8.0,53,F
sid_053_12_405.wav,8.0,53,F
sid_053_12_406.wav,8.0,53,F
sid_053_12_407.wav,8.0,53,F
sid_053_12_408.wav,8.0,53,F
sid_053_12_409.wav,8.0,53,F
sid_053_12_410.wav,8.0,53,F
sid_053_12_501.wav,8.0,53,F
sid_053_12_502.wav,8.0,53,F
sid_053_12_503.wav,8.0,53,F
sid_053_12_504.wav,8.0,53,F
sid_053_13_101.wav,8.0,53,F
sid_053_13_301.wav,8.0,53,F
sid_053_13_401.wav,8.0,53,F
sid_053_13_402.wav,8.0,53,F
sid_053_13_403.wav,8.0,53,F
sid_053_13_404.wav,8.0,53,F
sid_053_13_405.wav,8.0,53,F
sid_053_13_406.wav,8.0,53,F
sid_053_13_407.wav,8.0,53,F
sid_053_13_408.wav,8.0,53,F
sid_053_13_409.wav,8.0,53,F
sid_053_13_410.wav,8.0,53,F
sid_053_13_501.wav,8.0,53,F
sid_053_13_502.wav,8.0,53,F
sid_053_13_503.wav,8.0,53,F
sid_053_13_504.wav,8.0,53,F
sid_053_14_101.wav,9.0,53,F
sid_053_14_301.wav,9.0,53,F
sid_053_14_401.wav,9.0,53,F
sid_053_14_402.wav,9.0,53,F
sid_053_14_403.wav,9.0,53,F
sid_053_14_404.wav,9.0,53,F
sid_053_14_405.wav,9.0,53,F
sid_053_14_406.wav,9.0,53,F
sid_053_14_407.wav,9.0,53,F
sid_053_14_408.wav,9.0,53,F
sid_053_14_409.wav,9.0,53,F
sid_053_14_410.wav,9.0,53,F
sid_053_14_501.wav,9.0,53,F
sid_053_14_502.wav,9.0,53,F
sid_053_14_503.wav,9.0,53,F
sid_053_14_504.wav,9.0,53,F
sid_053_15_101.wav,9.0,53,F
sid_053_15_301.wav,9.0,53,F
sid_053_15_401.wav,9.0,53,F
sid_053_15_402.wav,9.0,53,F
sid_053_15_403.wav,9.0,53,F
sid_053_15_404.wav,9.0,53,F
sid_053_15_405.wav,9.0,53,F
sid_053_15_406.wav,9.0,53,F
sid_053_15_407.wav,9.0,53,F
sid_053_15_408.wav,9.0,53,F
sid_053_15_409.wav,9.0,53,F
sid_053_15_410.wav,9.0,53,F
sid_053_15_501.wav,9.0,53,F
sid_053_15_502.wav,9.0,53,F
sid_053_15_503.wav,9.0,53,F
sid_053_15_504.wav,9.0,53,F
sid_053_16_101.wav,9.0,53,F
sid_053_16_301.wav,9.0,53,F
sid_053_16_401.wav,9.0,53,F
sid_053_16_402.wav,9.0,53,F
sid_053_16_403.wav,9.0,53,F
sid_053_16_404.wav,9.0,53,F
sid_053_16_405.wav,9.0,53,F
sid_053_16_406.wav,9.0,53,F
sid_053_16_407.wav,9.0,53,F
sid_053_16_408.wav,9.0,53,F
sid_053_16_409.wav,9.0,53,F
sid_053_16_410.wav,9.0,53,F
sid_053_16_501.wav,9.0,53,F
sid_053_16_502.wav,9.0,53,F
sid_053_16_503.wav,9.0,53,F
sid_053_16_504.wav,9.0,53,F
sid_053_17_101.wav,4.0,53,F
sid_053_17_301.wav,4.0,53,F
sid_053_17_401.wav,4.0,53,F
sid_053_17_402.wav,4.0,53,F
sid_053_17_403.wav,4.0,53,F
sid_053_17_404.wav,4.0,53,F
sid_053_17_405.wav,4.0,53,F
sid_053_17_406.wav,4.0,53,F
sid_053_17_407.wav,4.0,53,F
sid_053_17_408.wav,4.0,53,F
sid_053_17_409.wav,4.0,53,F
sid_053_17_410.wav,4.0,53,F
sid_053_17_501.wav,4.0,53,F
sid_053_17_502.wav,4.0,53,F
sid_053_17_503.wav,4.0,53,F
sid_053_17_504.wav,4.0,53,F
sid_053_18_101.wav,5.0,53,F
sid_053_18_301.wav,5.0,53,F
sid_053_18_401.wav,5.0,53,F
sid_053_18_402.wav,5.0,53,F
sid_053_18_403.wav,5.0,53,F
sid_053_18_404.wav,5.0,53,F
sid_053_18_405.wav,5.0,53,F
sid_053_18_406.wav,5.0,53,F
sid_053_18_407.wav,5.0,53,F
sid_053_18_408.wav,5.0,53,F
sid_053_18_409.wav,5.0,53,F
sid_053_18_410.wav,5.0,53,F
sid_053_18_501.wav,5.0,53,F
sid_053_18_502.wav,5.0,53,F
sid_053_18_503.wav,5.0,53,F
sid_053_18_504.wav,5.0,53,F
sid_053_19_101.wav,2.0,53,F
sid_053_19_301.wav,2.0,53,F
sid_053_19_401.wav,2.0,53,F
sid_053_19_402.wav,2.0,53,F
sid_053_19_403.wav,2.0,53,F
sid_053_19_404.wav,2.0,53,F
sid_053_19_405.wav,2.0,53,F
sid_053_19_406.wav,2.0,53,F
sid_053_19_407.wav,2.0,53,F
sid_053_19_408.wav,2.0,53,F
sid_053_19_409.wav,2.0,53,F
sid_053_19_410.wav,2.0,53,F
sid_053_19_501.wav,2.0,53,F
sid_053_19_502.wav,2.0,53,F
sid_053_19_503.wav,2.0,53,F
sid_053_19_504.wav,2.0,53,F
sid_053_20_101.wav,8.0,53,F
sid_053_20_301.wav,8.0,53,F
sid_053_20_401.wav,8.0,53,F
sid_053_20_402.wav,8.0,53,F
sid_053_20_403.wav,8.0,53,F
sid_053_20_404.wav,8.0,53,F
sid_053_20_405.wav,8.0,53,F
sid_053_20_406.wav,8.0,53,F
sid_053_20_407.wav,8.0,53,F
sid_053_20_408.wav,8.0,53,F
sid_053_20_409.wav,8.0,53,F
sid_053_20_410.wav,8.0,53,F
sid_053_20_501.wav,8.0,53,F
sid_053_20_502.wav,8.0,53,F
sid_053_20_503.wav,8.0,53,F
sid_053_20_504.wav,8.0,53,F
sid_053_21_101.wav,8.0,53,F
sid_053_21_301.wav,8.0,53,F
sid_053_21_401.wav,8.0,53,F
sid_053_21_402.wav,8.0,53,F
sid_053_21_403.wav,8.0,53,F
sid_053_21_404.wav,8.0,53,F
sid_053_21_405.wav,8.0,53,F
sid_053_21_406.wav,8.0,53,F
sid_053_21_407.wav,8.0,53,F
sid_053_21_408.wav,8.0,53,F
sid_053_21_409.wav,8.0,53,F
sid_053_21_410.wav,8.0,53,F
sid_053_21_501.wav,8.0,53,F
sid_053_21_502.wav,8.0,53,F
sid_053_21_503.wav,8.0,53,F
sid_053_21_504.wav,8.0,53,F
sid_053_22_101.wav,8.0,53,F
sid_053_22_301.wav,8.0,53,F
sid_053_22_401.wav,8.0,53,F
sid_053_22_402.wav,8.0,53,F
sid_053_22_403.wav,8.0,53,F
sid_053_22_404.wav,8.0,53,F
sid_053_22_405.wav,8.0,53,F
sid_053_22_406.wav,8.0,53,F
sid_053_22_407.wav,8.0,53,F
sid_053_22_408.wav,8.0,53,F
sid_053_22_409.wav,8.0,53,F
sid_053_22_410.wav,8.0,53,F
sid_053_22_501.wav,8.0,53,F
sid_053_22_502.wav,8.0,53,F
sid_053_22_503.wav,8.0,53,F
sid_053_22_504.wav,8.0,53,F
sid_053_23_101.wav,8.0,53,F
sid_053_23_301.wav,8.0,53,F
sid_053_23_401.wav,8.0,53,F
sid_053_23_402.wav,8.0,53,F
sid_053_23_403.wav,8.0,53,F
sid_053_23_404.wav,8.0,53,F
sid_053_23_405.wav,8.0,53,F
sid_053_23_406.wav,8.0,53,F
sid_053_23_407.wav,8.0,53,F
sid_053_23_408.wav,8.0,53,F
sid_053_23_409.wav,8.0,53,F
sid_053_23_410.wav,8.0,53,F
sid_053_23_501.wav,8.0,53,F
sid_053_23_502.wav,8.0,53,F
sid_053_23_503.wav,8.0,53,F
sid_053_23_504.wav,8.0,53,F
sid_053_24_101.wav,8.0,53,F
sid_053_24_301.wav,8.0,53,F
sid_053_24_401.wav,8.0,53,F
sid_053_24_402.wav,8.0,53,F
sid_053_24_403.wav,8.0,53,F
sid_053_24_404.wav,8.0,53,F
sid_053_24_405.wav,8.0,53,F
sid_053_24_406.wav,8.0,53,F
sid_053_24_407.wav,8.0,53,F
sid_053_24_408.wav,8.0,53,F
sid_053_24_409.wav,8.0,53,F
sid_053_24_410.wav,8.0,53,F
sid_053_24_501.wav,8.0,53,F
sid_053_24_502.wav,8.0,53,F
sid_053_24_503.wav,8.0,53,F
sid_053_24_504.wav,8.0,53,F
sid_053_25_101.wav,6.0,53,F
sid_053_25_401.wav,6.0,53,F
sid_053_25_402.wav,6.0,53,F
sid_053_25_403.wav,6.0,53,F
sid_053_25_404.wav,6.0,53,F
sid_053_25_405.wav,6.0,53,F
sid_053_25_406.wav,6.0,53,F
sid_053_25_407.wav,6.0,53,F
sid_053_25_408.wav,6.0,53,F
sid_053_25_409.wav,6.0,53,F
sid_053_25_410.wav,6.0,53,F
sid_053_25_501.wav,6.0,53,F
sid_053_25_502.wav,6.0,53,F
sid_053_25_503.wav,6.0,53,F
sid_053_25_504.wav,6.0,53,F
sid_053_26_101.wav,5.0,53,F
sid_053_26_301.wav,5.0,53,F
sid_053_26_401.wav,5.0,53,F
sid_053_26_402.wav,5.0,53,F
sid_053_26_403.wav,5.0,53,F
sid_053_26_404.wav,5.0,53,F
sid_053_26_405.wav,5.0,53,F
sid_053_26_406.wav,5.0,53,F
sid_053_26_407.wav,5.0,53,F
sid_053_26_408.wav,5.0,53,F
sid_053_26_409.wav,5.0,53,F
sid_053_26_410.wav,5.0,53,F
sid_053_26_501.wav,5.0,53,F
sid_053_26_502.wav,5.0,53,F
sid_053_26_503.wav,5.0,53,F
sid_053_26_504.wav,5.0,53,F
sid_053_27_101.wav,2.0,53,F
sid_053_27_301.wav,2.0,53,F
sid_053_27_401.wav,2.0,53,F
sid_053_27_402.wav,2.0,53,F
sid_053_27_403.wav,2.0,53,F
sid_053_27_404.wav,2.0,53,F
sid_053_27_405.wav,2.0,53,F
sid_053_27_406.wav,2.0,53,F
sid_053_27_407.wav,2.0,53,F
sid_053_27_408.wav,2.0,53,F
sid_053_27_409.wav,2.0,53,F
sid_053_27_410.wav,2.0,53,F
sid_053_27_501.wav,2.0,53,F
sid_053_27_502.wav,2.0,53,F
sid_053_27_503.wav,2.0,53,F
sid_053_27_504.wav,2.0,53,F
sid_053_28_101.wav,8.0,53,F
sid_053_28_301.wav,8.0,53,F
sid_053_28_401.wav,8.0,53,F
sid_053_28_402.wav,8.0,53,F
sid_053_28_403.wav,8.0,53,F
sid_053_28_404.wav,8.0,53,F
sid_053_28_405.wav,8.0,53,F
sid_053_28_406.wav,8.0,53,F
sid_053_28_407.wav,8.0,53,F
sid_053_28_408.wav,8.0,53,F
sid_053_28_409.wav,8.0,53,F
sid_053_28_410.wav,8.0,53,F
sid_053_28_501.wav,8.0,53,F
sid_053_28_502.wav,8.0,53,F
sid_053_28_503.wav,8.0,53,F
sid_053_28_504.wav,8.0,53,F
sid_053_29_101.wav,8.0,53,F
sid_053_29_301.wav,8.0,53,F
sid_053_29_401.wav,8.0,53,F
sid_053_29_402.wav,8.0,53,F
sid_053_29_403.wav,8.0,53,F
sid_053_29_404.wav,8.0,53,F
sid_053_29_405.wav,8.0,53,F
sid_053_29_406.wav,8.0,53,F
sid_053_29_407.wav,8.0,53,F
sid_053_29_408.wav,8.0,53,F
sid_053_29_409.wav,8.0,53,F
sid_053_29_410.wav,8.0,53,F
sid_053_29_501.wav,8.0,53,F
sid_053_29_502.wav,8.0,53,F
sid_053_29_503.wav,8.0,53,F
sid_053_29_504.wav,8.0,53,F
sid_053_30_101.wav,8.0,53,F
sid_053_30_301.wav,8.0,53,F
sid_053_30_401.wav,8.0,53,F
sid_053_30_402.wav,8.0,53,F
sid_053_30_403.wav,8.0,53,F
sid_053_30_404.wav,8.0,53,F
sid_053_30_405.wav,8.0,53,F
sid_053_30_406.wav,8.0,53,F
sid_053_30_407.wav,8.0,53,F
sid_053_30_408.wav,8.0,53,F
sid_053_30_409.wav,8.0,53,F
sid_053_30_410.wav,8.0,53,F
sid_053_30_501.wav,8.0,53,F
sid_053_30_502.wav,8.0,53,F
sid_053_30_503.wav,8.0,53,F
sid_053_30_504.wav,8.0,53,F
sid_053_31_101.wav,8.0,53,F
sid_053_31_301.wav,8.0,53,F
sid_053_31_401.wav,8.0,53,F
sid_053_31_402.wav,8.0,53,F
sid_053_31_403.wav,8.0,53,F
sid_053_31_404.wav,8.0,53,F
sid_053_31_405.wav,8.0,53,F
sid_053_31_406.wav,8.0,53,F
sid_053_31_407.wav,8.0,53,F
sid_053_31_408.wav,8.0,53,F
sid_053_31_409.wav,8.0,53,F
sid_053_31_410.wav,8.0,53,F
sid_053_31_501.wav,8.0,53,F
sid_053_31_502.wav,8.0,53,F
sid_053_31_503.wav,8.0,53,F
sid_053_31_504.wav,8.0,53,F
sid_053_32_101.wav,8.0,53,F
sid_053_32_301.wav,8.0,53,F
sid_053_32_401.wav,8.0,53,F
sid_053_32_402.wav,8.0,53,F
sid_053_32_403.wav,8.0,53,F
sid_053_32_404.wav,8.0,53,F
sid_053_32_405.wav,8.0,53,F
sid_053_32_406.wav,8.0,53,F
sid_053_32_407.wav,8.0,53,F
sid_053_32_408.wav,8.0,53,F
sid_053_32_409.wav,8.0,53,F
sid_053_32_410.wav,8.0,53,F
sid_053_32_501.wav,8.0,53,F
sid_053_32_502.wav,8.0,53,F
sid_053_32_503.wav,8.0,53,F
sid_053_32_504.wav,8.0,53,F
sid_053_33_101.wav,2.0,53,F
sid_053_33_301.wav,2.0,53,F
sid_053_33_401.wav,2.0,53,F
sid_053_33_402.wav,2.0,53,F
sid_053_33_403.wav,2.0,53,F
sid_053_33_404.wav,2.0,53,F
sid_053_33_405.wav,2.0,53,F
sid_053_33_406.wav,2.0,53,F
sid_053_33_407.wav,2.0,53,F
sid_053_33_408.wav,2.0,53,F
sid_053_33_409.wav,2.0,53,F
sid_053_33_410.wav,2.0,53,F
sid_053_33_501.wav,2.0,53,F
sid_053_33_502.wav,2.0,53,F
sid_053_33_503.wav,2.0,53,F
sid_053_33_504.wav,2.0,53,F
sid_053_34_101.wav,5.0,53,F
sid_053_34_301.wav,5.0,53,F
sid_053_34_401.wav,5.0,53,F
sid_053_34_402.wav,5.0,53,F
sid_053_34_403.wav,5.0,53,F
sid_053_34_404.wav,5.0,53,F
sid_053_34_405.wav,5.0,53,F
sid_053_34_406.wav,5.0,53,F
sid_053_34_407.wav,5.0,53,F
sid_053_34_408.wav,5.0,53,F
sid_053_34_409.wav,5.0,53,F
sid_053_34_410.wav,5.0,53,F
sid_053_34_501.wav,5.0,53,F
sid_053_34_502.wav,5.0,53,F
sid_053_34_503.wav,5.0,53,F
sid_053_34_504.wav,5.0,53,F
sid_053_35_101.wav,2.0,53,F
sid_053_35_301.wav,2.0,53,F
sid_053_35_401.wav,2.0,53,F
sid_053_35_402.wav,2.0,53,F
sid_053_35_403.wav,2.0,53,F
sid_053_35_404.wav,2.0,53,F
sid_053_35_405.wav,2.0,53,F
sid_053_35_406.wav,2.0,53,F
sid_053_35_407.wav,2.0,53,F
sid_053_35_408.wav,2.0,53,F
sid_053_35_409.wav,2.0,53,F
sid_053_35_410.wav,2.0,53,F
sid_053_35_501.wav,2.0,53,F
sid_053_35_502.wav,2.0,53,F
sid_053_35_503.wav,2.0,53,F
sid_053_35_504.wav,2.0,53,F
sid_053_36_101.wav,8.0,53,F
sid_053_36_301.wav,8.0,53,F
sid_053_36_401.wav,8.0,53,F
sid_053_36_402.wav,8.0,53,F
sid_053_36_403.wav,8.0,53,F
sid_053_36_404.wav,8.0,53,F
sid_053_36_405.wav,8.0,53,F
sid_053_36_406.wav,8.0,53,F
sid_053_36_407.wav,8.0,53,F
sid_053_36_408.wav,8.0,53,F
sid_053_36_409.wav,8.0,53,F
sid_053_36_410.wav,8.0,53,F
sid_053_36_501.wav,8.0,53,F
sid_053_36_502.wav,8.0,53,F
sid_053_36_503.wav,8.0,53,F
sid_053_36_504.wav,8.0,53,F
sid_053_37_101.wav,8.0,53,F
sid_053_37_301.wav,8.0,53,F
sid_053_37_401.wav,8.0,53,F
sid_053_37_402.wav,8.0,53,F
sid_053_37_403.wav,8.0,53,F
sid_053_37_404.wav,8.0,53,F
sid_053_37_405.wav,8.0,53,F
sid_053_37_406.wav,8.0,53,F
sid_053_37_407.wav,8.0,53,F
sid_053_37_408.wav,8.0,53,F
sid_053_37_409.wav,8.0,53,F
sid_053_37_410.wav,8.0,53,F
sid_053_37_501.wav,8.0,53,F
sid_053_37_502.wav,8.0,53,F
sid_053_37_503.wav,8.0,53,F
sid_053_37_504.wav,8.0,53,F
sid_053_38_101.wav,8.0,53,F
sid_053_38_301.wav,8.0,53,F
sid_053_38_401.wav,8.0,53,F
sid_053_38_402.wav,8.0,53,F
sid_053_38_403.wav,8.0,53,F
sid_053_38_404.wav,8.0,53,F
sid_053_38_405.wav,8.0,53,F
sid_053_38_406.wav,8.0,53,F
sid_053_38_407.wav,8.0,53,F
sid_053_38_408.wav,8.0,53,F
sid_053_38_409.wav,8.0,53,F
sid_053_38_410.wav,8.0,53,F
sid_053_38_501.wav,8.0,53,F
sid_053_38_502.wav,8.0,53,F
sid_053_38_503.wav,8.0,53,F
sid_053_38_504.wav,8.0,53,F
sid_053_39_101.wav,8.0,53,F
sid_053_39_301.wav,8.0,53,F
sid_053_39_401.wav,8.0,53,F
sid_053_39_402.wav,8.0,53,F
sid_053_39_403.wav,8.0,53,F
sid_053_39_404.wav,8.0,53,F
sid_053_39_405.wav,8.0,53,F
sid_053_39_406.wav,8.0,53,F
sid_053_39_407.wav,8.0,53,F
sid_053_39_409.wav,8.0,53,F
sid_053_39_410.wav,8.0,53,F
sid_053_39_502.wav,8.0,53,F
sid_053_39_503.wav,8.0,53,F
sid_053_39_504.wav,8.0,53,F
sid_053_40_101.wav,9.0,53,F
sid_053_40_301.wav,9.0,53,F
sid_053_40_401.wav,9.0,53,F
sid_053_40_402.wav,9.0,53,F
sid_053_40_403.wav,9.0,53,F
sid_053_40_404.wav,9.0,53,F
sid_053_40_405.wav,9.0,53,F
sid_053_40_406.wav,9.0,53,F
sid_053_40_407.wav,9.0,53,F
sid_053_40_408.wav,9.0,53,F
sid_053_40_409.wav,9.0,53,F
sid_053_40_410.wav,9.0,53,F
sid_053_40_501.wav,9.0,53,F
sid_053_40_502.wav,9.0,53,F
sid_053_40_503.wav,9.0,53,F
sid_053_40_504.wav,9.0,53,F
sid_053_41_101.wav,4.0,53,F
sid_053_41_301.wav,4.0,53,F
sid_053_41_401.wav,4.0,53,F
sid_053_41_402.wav,4.0,53,F
sid_053_41_403.wav,4.0,53,F
sid_053_41_404.wav,4.0,53,F
sid_053_41_405.wav,4.0,53,F
sid_053_41_406.wav,4.0,53,F
sid_053_41_407.wav,4.0,53,F
sid_053_41_408.wav,4.0,53,F
sid_053_41_409.wav,4.0,53,F
sid_053_41_410.wav,4.0,53,F
sid_053_41_501.wav,4.0,53,F
sid_053_41_502.wav,4.0,53,F
sid_053_41_503.wav,4.0,53,F
sid_053_41_504.wav,4.0,53,F
sid_053_42_101.wav,6.0,53,F
sid_053_42_301.wav,6.0,53,F
sid_053_42_401.wav,6.0,53,F
sid_053_42_402.wav,6.0,53,F
sid_053_42_403.wav,6.0,53,F
sid_053_42_404.wav,6.0,53,F
sid_053_42_405.wav,6.0,53,F
sid_053_42_406.wav,6.0,53,F
sid_053_42_407.wav,6.0,53,F
sid_053_42_408.wav,6.0,53,F
sid_053_42_409.wav,6.0,53,F
sid_053_42_410.wav,6.0,53,F
sid_053_42_501.wav,6.0,53,F
sid_053_42_502.wav,6.0,53,F
sid_053_42_503.wav,6.0,53,F
sid_053_42_504.wav,6.0,53,F
sid_053_43_101.wav,3.0,53,F
sid_053_43_301.wav,3.0,53,F
sid_053_43_401.wav,3.0,53,F
sid_053_43_402.wav,3.0,53,F
sid_053_43_403.wav,3.0,53,F
sid_053_43_404.wav,3.0,53,F
sid_053_43_405.wav,3.0,53,F
sid_053_43_406.wav,3.0,53,F
sid_053_43_407.wav,3.0,53,F
sid_053_43_408.wav,3.0,53,F
sid_053_43_409.wav,3.0,53,F
sid_053_43_410.wav,3.0,53,F
sid_053_43_501.wav,3.0,53,F
sid_053_43_502.wav,3.0,53,F
sid_053_43_503.wav,3.0,53,F
sid_053_43_504.wav,3.0,53,F
sid_053_44_101.wav,8.0,53,F
sid_053_44_301.wav,8.0,53,F
sid_053_44_401.wav,8.0,53,F
sid_053_44_402.wav,8.0,53,F
sid_053_44_403.wav,8.0,53,F
sid_053_44_404.wav,8.0,53,F
sid_053_44_405.wav,8.0,53,F
sid_053_44_406.wav,8.0,53,F
sid_053_44_407.wav,8.0,53,F
sid_053_44_408.wav,8.0,53,F
sid_053_44_409.wav,8.0,53,F
sid_053_44_410.wav,8.0,53,F
sid_053_44_501.wav,8.0,53,F
sid_053_44_502.wav,8.0,53,F
sid_053_44_503.wav,8.0,53,F
sid_053_44_504.wav,8.0,53,F
sid_053_45_101.wav,8.0,53,F
sid_053_45_301.wav,8.0,53,F
sid_053_45_401.wav,8.0,53,F
sid_053_45_402.wav,8.0,53,F
sid_053_45_403.wav,8.0,53,F
sid_053_45_404.wav,8.0,53,F
sid_053_45_405.wav,8.0,53,F
sid_053_45_406.wav,8.0,53,F
sid_053_45_407.wav,8.0,53,F
sid_053_45_408.wav,8.0,53,F
sid_053_45_409.wav,8.0,53,F
sid_053_45_410.wav,8.0,53,F
sid_053_45_501.wav,8.0,53,F
sid_053_45_502.wav,8.0,53,F
sid_053_45_503.wav,8.0,53,F
sid_053_45_504.wav,8.0,53,F
sid_053_46_101.wav,8.0,53,F
sid_053_46_301.wav,8.0,53,F
sid_053_46_401.wav,8.0,53,F
sid_053_46_402.wav,8.0,53,F
sid_053_46_403.wav,8.0,53,F
sid_053_46_404.wav,8.0,53,F
sid_053_46_405.wav,8.0,53,F
sid_053_46_406.wav,8.0,53,F
sid_053_46_407.wav,8.0,53,F
sid_053_46_408.wav,8.0,53,F
sid_053_46_409.wav,8.0,53,F
sid_053_46_410.wav,8.0,53,F
sid_053_46_501.wav,8.0,53,F
sid_053_46_502.wav,8.0,53,F
sid_053_46_503.wav,8.0,53,F
sid_053_46_504.wav,8.0,53,F
sid_053_47_101.wav,8.0,53,F
sid_053_47_301.wav,8.0,53,F
sid_053_47_401.wav,8.0,53,F
sid_053_47_402.wav,8.0,53,F
sid_053_47_403.wav,8.0,53,F
sid_053_47_404.wav,8.0,53,F
sid_053_47_405.wav,8.0,53,F
sid_053_47_406.wav,8.0,53,F
sid_053_47_407.wav,8.0,53,F
sid_053_47_408.wav,8.0,53,F
sid_053_47_409.wav,8.0,53,F
sid_053_47_410.wav,8.0,53,F
sid_053_47_501.wav,8.0,53,F
sid_053_47_502.wav,8.0,53,F
sid_053_47_503.wav,8.0,53,F
sid_053_47_504.wav,8.0,53,F
sid_053_48_101.wav,8.0,53,F
sid_053_48_301.wav,8.0,53,F
sid_053_48_401.wav,8.0,53,F
sid_053_48_402.wav,8.0,53,F
sid_053_48_403.wav,8.0,53,F
sid_053_48_404.wav,8.0,53,F
sid_053_48_405.wav,8.0,53,F
sid_053_48_406.wav,8.0,53,F
sid_053_48_407.wav,8.0,53,F
sid_053_48_408.wav,8.0,53,F
sid_053_48_409.wav,8.0,53,F
sid_053_48_410.wav,8.0,53,F
sid_053_48_501.wav,8.0,53,F
sid_053_48_502.wav,8.0,53,F
sid_053_48_503.wav,8.0,53,F
sid_053_48_504.wav,8.0,53,F
sid_071_01_101.wav,7.0,71,M
sid_071_01_301.wav,7.0,71,M
sid_071_01_401.wav,7.0,71,M
sid_071_01_402.wav,7.0,71,M
sid_071_01_403.wav,7.0,71,M
sid_071_01_404.wav,7.0,71,M
sid_071_01_405.wav,7.0,71,M
sid_071_01_406.wav,7.0,71,M
sid_071_01_407.wav,7.0,71,M
sid_071_01_408.wav,7.0,71,M
sid_071_01_409.wav,7.0,71,M
sid_071_01_410.wav,7.0,71,M
sid_071_01_501.wav,7.0,71,M
sid_071_01_502.wav,7.0,71,M
sid_071_01_503.wav,7.0,71,M
